date,team,home,mp.mean,fg.total,fga.total,fg_pct.mean,fg3.total,fg3a.total,fg3_pct.mean,ft.total,fta.total,ft_pct.mean,orb.total,drb.total,trb.total,ast.total,stl.total,blk.total,tov.total,pf.total,pts.total,plus_minus.mean,ts_pct.mean,fg3a_per_fga_pct.mean,fta_per_fga_pct.mean,orb_pct.mean,drb_pct.mean,trb_pct.mean,ast_pct.mean,stl_pct.mean,blk_pct.mean,tov_pct.mean,usg_pct.mean,off_rtg.mean,def_rtg.mean
2017-01-29,New York Knicks,0,34.001666666666665,51,128,0.36160000000000003,18,51,0.3432857142857143,19,23,0.8651666666666666,15,48,63,32,9,11,12,39,139,-1.5,0.4655,0.3652,0.1564,4.54,14.02,9.4,13.96,1.18,2.58,8.69,19.15,97,109.7
2017-01-29,Oklahoma City Thunder,0,24,37,100,0.37,6,26,0.1855,11,16,0.73125,13,42,55,20,5,4,16,19,91,-8,0.4109,0.3401,0.1036,3.96,15.379999999999999,9.33,11.91,0.96,1.17,12.49,18.1,80.1,103.2
2017-01-29,Orlando Magic,0,26.666666666666668,42,79,0.5504444444444444,10,23,0.41875,20,26,0.7214285714285714,6,30,36,25,6,6,12,28,114,0.5555555555555556,0.6343333333333333,0.29344444444444445,0.3372222222222222,2.933333333333333,16.7,10,14.477777777777778,1.1,1.8555555555555556,11.477777777777778,19.155555555555555,120.22222222222223,120.55555555555556
2017-01-29,Philadelphia 76ers,0,21.81818181818182,44,99,0.3532727272727273,10,28,0.232125,10,14,0.7036666666666667,11,32,43,26,8,8,12,22,108,-5.909090909090909,0.41345454545454546,0.32327272727272727,0.09045454545454545,3.9909090909090907,12.245454545454546,7.754545454545455,12.781818181818181,1.1272727272727272,1.5,12.036363636363635,19.027272727272727,83.54545454545455,122.36363636363636
2017-01-29,Portland Trail Blazers,1,24.001666666666665,46,93,0.49466666666666664,10,27,0.26666666666666666,9,12,0.6943333333333334,9,33,42,26,11,2,18,24,111,-1,0.5411111111111111,0.23022222222222222,0.09122222222222222,4.47,15.01,9.81,10.78,1.92,0.61,22.849999999999998,26.759999999999998,93.3,109.4
2017-01-29,San Antonio Spurs,1,24,39,83,0.4343,8,22,0.3524,15,23,0.5584,5,40,45,26,2,4,11,20,101,-2,0.4956,0.265,0.1968,2.21,19.13,11.25,16.64,0.35,1.5999999999999999,11.14,18.29,100.2,111
2017-01-29,Toronto Raptors,1,20.00138888888889,36,79,0.46745454545454546,12,28,0.27975,29,36,0.8037142857142857,9,31,40,19,8,3,11,20,113,-0.4166666666666667,0.5655454545454546,0.3679090909090909,0.35254545454545455,4.925,12.866666666666667,8.791666666666666,8.175,1.7333333333333334,1.5333333333333332,8.472727272727273,16.1,108.5,120.5
2017-01-29,Washington Wizards,0,26.666666666666668,45,89,0.48062499999999997,10,21,0.37142857142857144,7,10,0.7223333333333334,10,35,45,28,9,3,10,17,107,7.222222222222222,0.541,0.260375,0.084,4.3999999999999995,14.411111111111111,9.588888888888889,15.555555555555555,1.6444444444444444,1.4666666666666666,7.7625,17.677777777777777,125.55555555555556,102.33333333333333
2017-01-30,Boston Celtics,1,24,36,82,0.4576,13,32,0.30310000000000004,28,33,0.7916,6,38,44,23,6,5,9,18,113,2,0.5736,0.4242,0.2848,2.8,15.77,9.64,12.7,1.3599999999999999,1.64,7.659999999999999,17.97,109.8,108.3
2017-01-30,Brooklyn Nets,0,24,37,87,0.441,4,26,0.14255555555555555,18,22,0.8778333333333334,15,38,53,16,7,4,16,23,96,-4,0.5211,0.3052,0.2711,6.79,17.97,12.32,10.83,1.46,1.25,14.09,19.29,108.9,108.9
2017-01-30,Cleveland Cavaliers,0,21.818181818181817,35,75,0.583,12,32,0.49475,15,21,0.7666,6,36,42,17,6,3,17,17,97,-3.1818181818181817,0.7514,0.488,0.2814,3,13.418181818181818,8.718181818181819,18.736363636363635,2.327272727272727,1.1636363636363636,18.98181818181818,18.454545454545453,135.36363636363637,110.63636363636364
2017-01-30,Dallas Mavericks,1,21.818181818181817,39,86,0.368,9,32,0.22833333333333333,17,18,0.96425,9,31,40,19,11,2,9,17,104,3.1818181818181817,0.44855555555555554,0.5247777777777778,0.13233333333333333,2.6636363636363636,16.5,8.90909090909091,9.345454545454546,2.1272727272727274,0.7090909090909091,13.866666666666665,16.51818181818182,76.27272727272727,105.45454545454545
2017-01-30,Detroit Pistons,0,24.003333333333334,43,97,0.3884444444444444,3,27,0.0715,20,29,0.6646666666666666,12,39,51,18,6,7,7,23,109,-2,0.4481111111111111,0.2647777777777778,0.28855555555555557,3.7,14,8.59,9.03,0.85,2.52,5.655555555555556,16.57,85.9,115.6
2017-01-30,Memphis Grizzlies,0,18.46153846153846,39,80,0.38046153846153846,16,28,0.4852222222222222,21,24,0.875,10,34,44,25,13,2,17,27,115,7.3076923076923075,0.4866923076923077,0.36938461538461537,0.5176923076923077,5.36923076923077,12.53076923076923,9.261538461538462,14.515384615384615,2.953846153846154,0.46153846153846156,20.369230769230768,20.315384615384616,97.84615384615384,101.38461538461539
2017-01-30,Miami Heat,1,24,39,82,0.5095000000000001,11,26,0.375,15,23,0.6772,5,29,34,22,9,8,11,18,104,4,0.6087,0.38630000000000003,0.2218,2.46,14.25,8.41,10.36,1.51,1.96,10.23,18.81,110.9,102.4
2017-01-30,Minnesota Timberwolves,1,26.5,40,91,0.45011111111111113,12,29,0.3667142857142857,19,26,0.6814,9,41,50,29,3,11,11,20,111,3,0.5226666666666666,0.29744444444444446,0.23277777777777778,2.9899999999999998,14.89,9.33,15.549999999999999,0.38,5.05,7.222222222222222,17.45,98.1,102.9
2017-01-30,Orlando Magic,0,26.5,41,96,0.3907777777777778,10,35,0.2568888888888889,13,19,0.6666666666666666,11,37,48,22,7,3,11,25,105,-3,0.4174,0.43777777777777777,0.162,3.73,16.59,9.78,12.55,1.16,0.6799999999999999,8.33,18.1,89.3,109.9
2017-01-30,Philadelphia 76ers,1,24,45,83,0.5128,11,31,0.271,21,26,0.8263333333333334,9,20,29,32,13,2,14,18,122,1.5,0.5933,0.39289999999999997,0.3301,5.32,13.040000000000001,8.91,17.919999999999998,2.28,0.8200000000000001,15.96,20.71,118.6,126.4
2017-01-30,Phoenix Suns,1,20,31,74,0.4021,5,19,0.2555,29,39,0.7045,13,29,42,11,8,8,17,19,96,-7.916666666666667,0.5327999999999999,0.2267,0.56,5.825,15.183333333333334,10.066666666666666,7.233333333333333,1.25,3.6333333333333333,13.38,17.858333333333334,89.41666666666667,122
2017-01-30,Sacramento Kings,0,24.001666666666665,41,74,0.49,13,29,0.3155,24,29,0.5818,9,24,33,31,7,3,20,28,119,-1.5,0.5706,0.4329,0.2528,5.609999999999999,12.38,9.2,17.65,1.37,1.3,15.19,18.82,116.9,128.4
2017-01-31,Charlotte Hornets,0,18.46153846153846,33,83,0.31315384615384617,11,31,0.342375,21,25,0.8452857142857143,3,39,42,20,3,6,9,13,98,-6.538461538461538,0.4499230769230769,0.34276923076923077,0.4307692307692308,2.5307692307692307,17.630769230769232,10.646153846153846,15.715384615384616,0.38461538461538464,2.4,5.392307692307693,19.215384615384615,94.76923076923077,116.61538461538461
2017-01-31,Denver Nuggets,0,26.666666666666668,41,99,0.4514444444444444,15,27,0.5595714285714286,19,23,0.8095714285714286,20,31,51,26,12,5,11,18,116,-2.2222222222222223,0.5864444444444444,0.3293333333333333,0.3223333333333333,8.555555555555555,15.2,11.411111111111111,14.466666666666667,2.422222222222222,2.022222222222222,8.477777777777778,19.866666666666667,127.44444444444444,121.44444444444444
2017-01-31,Houston Rockets,1,18.46153846153846,38,85,0.4276923076923077,14,45,0.3388888888888889,15,22,0.7541666666666667,11,49,60,28,4,4,14,24,105,8.461538461538462,0.5119230769230769,0.49138461538461536,0.21407692307692308,3.8384615384615386,14.069230769230769,9.607692307692307,14.153846153846153,0.6076923076923078,1.4,12.2,22.484615384615385,94.07692307692308,86.84615384615384
2017-01-31,Los Angeles Lakers,1,24,47,89,0.5282,12,26,0.3406666666666667,14,18,0.625,10,34,44,25,7,10,15,16,120,2,0.5873,0.2126,0.1922,5.6000000000000005,12.27,9.43,12.31,1.37,2.97,15.19,19.27,110.8,119.1
2017-01-31,New Orleans Pelicans,0,26.503333333333334,40,94,0.39244444444444443,12,30,0.24966666666666665,14,19,0.5666,13,34,47,17,11,7,11,16,106,-1,0.489,0.45422222222222225,0.20366666666666666,5.95,11.88,8.7,10.54,2,1.53,11.622222222222222,17.11,114,111.4
2017-01-31,New York Knicks,0,19.99861111111111,34,93,0.28745454545454546,5,24,0.17075,28,35,0.768875,22,29,51,18,8,2,12,17,101,-6.666666666666667,0.39454545454545453,0.2692727272727273,0.44027272727272726,8.15,13.316666666666666,10.175,16.508333333333333,2.6416666666666666,0.7083333333333334,18.391666666666666,19.758333333333333,91.75,120.16666666666667
2017-01-31,Oklahoma City Thunder,0,24,30,85,0.2822,7,28,0.20414285714285715,27,32,0.7777777777777778,12,38,50,21,12,7,20,30,94,-7,0.40900000000000003,0.3401,0.4744,3.85,16.97,10.15,17.560000000000002,1.82,3.06,15.19,19.21,79.8,101.8
2017-01-31,Portland Trail Blazers,1,21.818181818181817,42,93,0.45181818181818184,11,31,0.372875,20,23,0.9,11,40,51,23,8,2,8,18,115,7.7272727272727275,0.5338181818181819,0.3034545454545455,0.3093636363636364,4.1454545454545455,16.1,9.672727272727272,11.681818181818182,1.3909090909090909,0.6272727272727273,6.9363636363636365,19.172727272727272,113.81818181818181,101
2017-01-31,Sacramento Kings,0,20,30,86,0.33216666666666667,8,29,0.245,15,26,0.503875,10,35,45,22,9,7,11,17,83,-9.166666666666666,0.41375,0.3765833333333333,0.4359166666666667,4.075,14.558333333333334,8.674999999999999,17.7,2.558333333333333,3.533333333333333,9.175,19.675,86.58333333333333,107.5
2017-01-31,San Antonio Spurs,1,18.462820512820514,37,86,0.3601818181818182,7,21,0.3547142857142857,27,38,0.6155555555555555,10,40,50,16,12,13,17,25,108,5.384615384615385,0.46554545454545454,0.28363636363636363,0.44727272727272727,3.4615384615384617,15.069230769230769,9.492307692307692,8.438461538461539,2.1307692307692307,3.4384615384615382,21.508333333333333,18.4,75.76923076923077,90.3076923076923
2017-01-31,Toronto Raptors,1,26.50166666666667,43,94,0.44722222222222224,10,31,0.223,12,15,0.8428,13,41,54,19,5,6,14,19,108,1,0.5023333333333333,0.27811111111111114,0.14266666666666666,7.4399999999999995,15.79,11.92,7.9,0.81,2.53,12.677777777777777,18.15,92.7,106.9
2017-01-31,Washington Wizards,1,20,49,88,0.46781818181818186,7,22,0.24757142857142858,12,15,0.7381428571428571,9,37,46,27,4,4,12,25,117,6.666666666666667,0.5098333333333334,0.21563636363636363,0.10036363636363636,8.666666666666666,12.116666666666667,10.758333333333333,9.291666666666666,2.291666666666667,1.4916666666666667,10.9,20.65,108,102.08333333333333
2017-02-01,Atlanta Hawks,0,18.46153846153846,34,86,0.3961538461538462,7,26,0.26,18,21,0.7727272727272727,9,34,43,13,10,6,15,14,93,-8.846153846153847,0.4870769230769231,0.2903846153846154,0.2746923076923077,3.6769230769230767,15.892307692307693,9.653846153846153,9.584615384615384,2.169230769230769,1.8307692307692307,13.284615384615385,20.246153846153845,91.61538461538461,115.76923076923077
2017-02-01,Boston Celtics,1,24.001666666666665,36,87,0.4507,12,36,0.32966666666666666,25,30,0.771,12,27,39,24,6,2,9,21,109,2.5,0.5548,0.3693,0.2371,5.36,16.39,10.19,16.09,1.67,1.15,9.51,18.78,111.8,109.8
2017-02-01,Brooklyn Nets,1,21.818181818181817,37,88,0.41245454545454546,5,25,0.2033,11,16,0.7,12,37,49,17,4,7,20,24,90,-2.272727272727273,0.46772727272727277,0.31881818181818183,0.17827272727272728,4.6454545454545455,12.336363636363636,8.827272727272728,13.227272727272727,0.7272727272727273,2.0636363636363635,15.436363636363636,20.09090909090909,87.81818181818181,95.63636363636364
2017-02-01,Charlotte Hornets,0,20,39,88,0.44925000000000004,9,31,0.2616,24,26,0.8888888888888888,6,39,45,33,4,3,10,14,111,-6.25,0.5773333333333334,0.32966666666666666,0.5578333333333333,2.191666666666667,15.65,9.216666666666667,20.05,1.1833333333333333,1.925,7.883333333333333,20.208333333333332,118.41666666666667,122.91666666666667
2017-02-01,Chicago Bulls,0,18.46153846153846,49,81,0.58,6,15,0.4073333333333333,24,30,0.88025,4,38,42,25,7,2,9,19,128,10.76923076923077,0.6522307692307693,0.2159230769230769,0.41976923076923073,2.0538461538461537,15.8,10.584615384615384,12.930769230769231,1.0615384615384615,0.5538461538461539,8.846153846153847,20.115384615384617,130.15384615384616,102.53846153846153
2017-02-01,Cleveland Cavaliers,1,21.81818181818182,48,89,0.5798,15,37,0.4444444444444444,14,22,0.6035,12,36,48,37,10,10,10,13,125,12.727272727272727,0.6612,0.4882,0.3731,3.9454545454545453,21.163636363636364,13.563636363636363,18.10909090909091,2.5636363636363635,2.690909090909091,18.127272727272725,19.30909090909091,122.18181818181819,98.81818181818181
2017-02-01,Dallas Mavericks,1,21.81818181818182,40,86,0.49618181818181817,10,26,0.439,23,28,0.8125,15,36,51,22,10,4,11,19,113,8.181818181818182,0.5812727272727273,0.2681818181818182,0.6264545454545455,9.245454545454546,21.645454545454545,14.89090909090909,11.3,1.781818181818182,1.7818181818181817,8.563636363636364,21.445454545454545,123.9090909090909,100.72727272727273
2017-02-01,Denver Nuggets,1,18.46153846153846,32,80,0.41392307692307695,9,25,0.3714,26,35,0.8045454545454546,11,34,45,25,7,2,17,17,99,-7.6923076923076925,0.5238461538461539,0.32176923076923075,0.4267692307692308,3.546153846153846,16.43846153846154,9.923076923076923,23.384615384615383,1.4,0.4230769230769231,17.53846153846154,19.692307692307693,94.38461538461539,122.76923076923077
2017-02-01,Detroit Pistons,1,24,48,88,0.5179,10,26,0.211,12,17,0.75,5,37,42,28,9,0,10,13,118,10,0.5557,0.2853,0.1532,2.62,19.79,11.55,13.22,1.45,0,8.040000000000001,19.31,112.3,100.3
2017-02-01,Golden State Warriors,1,20,47,96,0.4965833333333333,21,48,0.2515,11,14,0.75,9,38,47,35,9,13,10,18,126,6.25,0.5649166666666666,0.36983333333333335,0.31475,5.925,15.783333333333333,10.65,14.175,1.875,5.466666666666667,13.325000000000001,19.808333333333334,109.66666666666667,108.91666666666667
2017-02-01,Indiana Pacers,0,24,33,69,0.4864,9,20,0.4666666666666667,23,26,0.9365714285714286,5,33,38,25,5,1,17,23,98,5,0.6333,0.2458,0.5779,3.39,17.31,11.03,17.19,1.09,0.29,15.29,20.51,122.5,95.6
2017-02-01,Los Angeles Clippers,0,21.81818181818182,44,85,0.585,5,19,0.24216666666666667,31,38,0.789625,8,38,46,20,9,8,10,28,124,4.545454545454546,0.6347272727272727,0.23072727272727273,0.3851818181818182,3.809090909090909,13.963636363636363,10.00909090909091,8.309090909090909,1.5454545454545454,2.0272727272727273,8.736363636363636,18.59090909090909,124.18181818181819,112.18181818181819
2017-02-01,Memphis Grizzlies,0,18.46153846153846,45,92,0.4613076923076923,14,30,0.3518181818181818,15,20,0.75,11,35,46,28,6,4,8,24,119,7.6923076923076925,0.5617692307692308,0.378,0.2663846153846154,6.038461538461538,14.453846153846154,10.3,13.930769230769231,1.4846153846153847,2.1538461538461537,7.815384615384615,21.069230769230767,114.61538461538461,101
2017-02-01,Miami Heat,1,24,45,93,0.473,12,32,0.35714285714285715,14,19,0.6575,10,37,47,23,10,11,12,18,116,11.5,0.5535555555555556,0.35555555555555557,0.196,3.87,14.08,9.08,11.200000000000001,1.9200000000000002,3.29,10.811111111111112,18.01,98,95.2
2017-02-01,Milwaukee Bucks,0,24,32,73,0.45690000000000003,9,23,0.3333333333333333,15,25,0.486,9,30,39,19,10,7,17,21,88,-8,0.5523,0.4105,0.2874,3.71,15.709999999999999,9.5,12.690000000000001,1.97,3.24,16.41,20.64,98.3,113.7
2017-02-01,Minnesota Timberwolves,0,21.818181818181817,41,94,0.3382222222222222,7,21,0.38883333333333336,8,10,0.75,12,26,38,26,7,3,13,19,97,-12.727272727272727,0.37,0.155,0.09333333333333334,6.999999999999999,16.80909090909091,11.336363636363636,12.627272727272727,2.5,0.6636363636363636,23.572727272727274,17.69090909090909,73.18181818181819,128.36363636363637
2017-02-01,New Orleans Pelicans,0,26.666666666666668,41,82,0.472,5,21,0.1667142857142857,11,14,0.8125,3,32,35,21,6,5,14,15,98,-11.11111111111111,0.53275,0.35762499999999997,0.13849999999999998,1.0333333333333334,17.544444444444444,8.955555555555556,11.977777777777778,1.0222222222222221,1.0888888888888888,19.677777777777777,17.833333333333332,89.66666666666667,120.66666666666667
2017-02-01,New York Knicks,0,21.818181818181817,35,99,0.3311818181818182,6,27,0.20625000000000002,19,31,0.6375555555555555,21,37,58,23,16,7,13,18,95,2.272727272727273,0.4022727272727273,0.26272727272727275,0.38336363636363635,8.881818181818181,14.681818181818182,11.536363636363637,14.909090909090908,3.109090909090909,2.990909090909091,10.40909090909091,21.754545454545454,94.0909090909091,89.45454545454545
2017-02-01,Oklahoma City Thunder,1,18.461538461538463,38,100,0.4001818181818182,10,37,0.312,14,17,0.85,11,26,37,17,6,4,9,23,100,-10.76923076923077,0.4889090909090909,0.4131818181818182,0.17018181818181818,5.038461538461538,16.03076923076923,9.207692307692307,12.46923076923077,1.0538461538461539,0.9615384615384616,8.272727272727273,17.338461538461537,85.6923076923077,130.30769230769232
2017-02-01,Orlando Magic,1,26.666666666666668,31,77,0.4048888888888889,6,24,0.27325,20,28,0.697875,7,28,35,17,12,3,14,22,88,-5.555555555555555,0.48744444444444446,0.2961111111111111,0.37444444444444447,3.2111111111111112,13.866666666666667,8.022222222222222,12.455555555555556,2.7777777777777777,0.9555555555555556,14.488888888888889,19.41111111111111,89.77777777777777,107.33333333333333
2017-02-01,Philadelphia 76ers,0,21.818181818181817,35,77,0.507,6,22,0.26185714285714284,19,26,0.8071428571428572,5,34,39,21,5,2,13,21,95,-8.181818181818182,0.5972727272727273,0.318,0.30254545454545456,2.2818181818181817,12.9,8.054545454545455,16.854545454545455,1.2,1.7454545454545454,12.645454545454545,20.01818181818182,110.27272727272727,119.27272727272727
2017-02-01,Phoenix Suns,1,24,39,96,0.3658,7,20,0.33333333333333337,29,35,0.7855,17,27,44,21,5,3,12,27,114,-5,0.4468,0.1906,0.3644,8.22,14.78,10.780000000000001,13.23,0.82,1.31,8.31,19.13,100.3,122.8
2017-02-01,Toronto Raptors,0,23.998333333333335,41,78,0.6092,8,31,0.18285714285714286,14,25,0.45242857142857146,8,33,41,17,6,5,15,29,104,-2.5,0.6321,0.3214,0.5058,7.61,16,12.34,10.35,1.07,2.12,15.02,19.6,116.7,116.7
2017-02-01,Utah Jazz,1,21.81818181818182,36,78,0.4059090909090909,11,29,0.3888888888888889,21,27,0.7534000000000001,11,35,46,22,11,2,15,23,104,7.2727272727272725,0.5096363636363637,0.44236363636363635,0.23245454545454547,5.699999999999999,15.572727272727272,10.809090909090909,12.454545454545455,1.9727272727272727,0.8818181818181818,14.50909090909091,19.70909090909091,103.63636363636364,97
2017-02-02,Atlanta Hawks,0,26.666666666666664,44,85,0.5125555555555555,8,30,0.19087500000000002,17,23,0.7093333333333334,8,48,56,26,8,5,20,20,113,2.7777777777777777,0.5818888888888889,0.3972222222222222,0.27655555555555555,3.922222222222222,16.266666666666666,11.222222222222223,14.044444444444444,1.4333333333333333,2.3222222222222224,15.2,19.58888888888889,108.66666666666667,102.11111111111111
2017-02-02,Golden State Warriors,0,24.001666666666665,52,99,0.5603,14,34,0.456,15,18,0.7,15,31,46,38,10,2,11,26,133,6.5,0.628,0.252,0.3237,8.96,17.37,13,14.21,1.65,1.0899999999999999,7.24,17.38,132,119.6
2017-02-02,Houston Rockets,1,26.666666666666668,35,93,0.36444444444444446,13,51,0.19757142857142856,25,33,0.7624,7,30,37,19,11,4,9,20,108,-2.7777777777777777,0.4454444444444444,0.49655555555555553,0.23933333333333334,2.0555555555555554,15.455555555555556,7.533333333333333,12.444444444444445,1.7555555555555555,1.788888888888889,7.2555555555555555,19.31111111111111,88.55555555555556,107.44444444444444
2017-02-02,Los Angeles Clippers,1,24.003333333333334,40,80,0.49377777777777776,10,25,0.2716,30,39,0.819375,9,28,37,24,7,7,15,18,120,-6.5,0.5663333333333334,0.24855555555555556,0.7471111111111112,4.12,16.51,10.54,12.07,1.6099999999999999,1.67,12.11111111111111,17.04,95.7,131.6
2017-02-02,Los Angeles Lakers,0,21.81818181818182,40,87,0.4199090909090909,12,39,0.3074,16,22,0.77,12,35,47,19,6,8,20,23,108,-3.6363636363636362,0.492,0.2938181818181818,0.2877272727272727,6.5181818181818185,15.190909090909091,10.945454545454545,9.663636363636364,1.1545454545454545,2.8545454545454545,18.772727272727273,20.554545454545455,98.18181818181819,114.81818181818181
2017-02-02,Philadelphia 76ers,0,26.666666666666668,30,88,0.33444444444444443,9,25,0.4074285714285714,17,23,0.8154285714285714,12,34,46,21,10,5,21,23,86,-8.88888888888889,0.41888888888888887,0.249,0.31755555555555554,4.044444444444444,13.955555555555556,8.588888888888889,18.877777777777776,1.7555555555555555,1.4111111111111112,16.27777777777778,19.677777777777777,81,99
2017-02-02,San Antonio Spurs,1,18.461538461538463,38,89,0.3495384615384615,6,21,0.18814285714285714,20,27,0.7524285714285714,14,45,59,26,13,9,19,20,102,6.153846153846154,0.43146153846153845,0.19076923076923077,0.3382307692307692,5.269230769230769,15.146153846153846,10.623076923076923,16.892307692307693,2.0461538461538464,2.6846153846153844,16,20.546153846153846,87.6923076923077,83.92307692307692
2017-02-02,Washington Wizards,1,26.666666666666668,44,96,0.45066666666666666,12,33,0.310625,16,21,0.7625,12,33,45,27,11,6,10,19,116,4.444444444444445,0.5461111111111111,0.36866666666666664,0.145,5.466666666666667,15.955555555555556,10.588888888888889,15.511111111111111,1.6111111111111112,2.9,11.4,19.566666666666666,109.66666666666667,107.33333333333333
2017-02-03,Boston Celtics,1,24,39,82,0.501,13,35,0.361375,22,28,0.729125,7,40,47,28,8,1,16,19,113,3,0.595,0.3566,0.3796,3.75,19.44,12.459999999999999,16.22,1.16,0.27999999999999997,10.879999999999999,18.7,111.7,105
2017-02-03,Brooklyn Nets,1,21.81818181818182,32,86,0.31463636363636366,11,28,0.3036666666666667,22,23,0.9444444444444444,9,35,44,20,7,4,19,22,97,-4.090909090909091,0.4458181818181818,0.35045454545454546,0.3171818181818182,4.6454545454545455,15.090909090909092,9.918181818181818,15.709090909090909,1.4545454545454546,1.518181818181818,18.854545454545455,19.79090909090909,84,105
